Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-04-15,Kkopi,Fruit Tea,Jumbo,35,49,1715
2024-04-15,Waffly,Chocolate,Regular,22,29,638
2024-04-15,Waffly,Strawberry,Regular,2,29,58
2024-04-15,Waffly,Caramel,Regular,51,29,1479
2024-04-15,Waffly,Choco-berry,Regular,56,29,1624
2024-04-15,Waffly,Choco-caramel,Regular,37,29,1073
2024-04-15,Waffly,Berry-caramel,Regular,87,29,2523
2024-04-15,Waffly,Chocolate,Large,93,39,3627
2024-04-15,Waffly,Strawberry,Large,3,39,117
2024-04-15,Waffly,Caramel,Large,9,39,351
2024-04-15,Waffly,Choco-berry,Large,63,39,2457
2024-04-15,Waffly,Choco-caramel,Large,5,39,195
2024-04-15,Waffly,Berry-caramel,Large,88,39,3432
2024-04-15,WaterStation,Gallon Round,New,99,150,14850
2024-04-15,WaterStation,Gallon Round,Refill,72,20,1440
2024-04-15,WaterStation,Gallon Slim,New,6,150,900
2024-04-15,WaterStation,Gallon Slim,Refill,61,20,1220
2024-04-15,WaterStation,350ml,New,76,150,11400
2024-04-15,WaterStation,500ml,New,30,150,4500
2024-04-16,Kkopi,Coffee,Solo,34,39,1326
2024-04-16,Kkopi,Milktea,Jumbo,20,49,980
2024-04-16,Kkopi,Fruit Tea,Jumbo,83,49,4067
2024-04-16,Waffly,Chocolate,Regular,38,29,1102
2024-04-16,Waffly,Strawberry,Regular,66,29,1914
2024-04-16,Waffly,Caramel,Regular,12,29,348
2024-04-16,Waffly,Choco-berry,Regular,55,29,1595
2024-04-16,Waffly,Choco-caramel,Regular,58,29,1682
2024-04-16,Waffly,Berry-caramel,Regular,63,29,1827
2024-04-16,Waffly,Chocolate,Large,36,39,1404
2024-04-16,Waffly,Strawberry,Large,90,39,3510
2024-04-16,Waffly,Caramel,Large,45,39,1755
2024-04-16,Waffly,Choco-berry,Large,9,39,351
2024-04-16,Waffly,Choco-caramel,Large,17,39,663
2024-04-16,Waffly,Berry-caramel,Large,79,39,3081
2024-04-16,WaterStation,Gallon Round,New,26,150,3900
2024-04-16,WaterStation,Gallon Round,Refill,39,20,780
2024-04-16,WaterStation,Gallon Slim,New,52,150,7800
2024-04-16,WaterStation,Gallon Slim,Refill,68,20,1360
2024-04-16,WaterStation,350ml,New,70,150,10500
2024-04-16,WaterStation,500ml,New,81,150,12150
2024-04-17,Kkopi,Coffee,Solo,80,39,3120
2024-04-17,Kkopi,Milktea,Jumbo,2,49,98
2024-04-17,Kkopi,Fruit Tea,Jumbo,74,49,3626
2024-04-17,Waffly,Chocolate,Regular,59,29,1711
2024-04-17,Waffly,Strawberry,Regular,2,29,58
2024-04-17,Waffly,Caramel,Regular,57,29,1653
2024-04-17,Waffly,Choco-berry,Regular,71,29,2059
2024-04-17,Waffly,Choco-caramel,Regular,68,29,1972
2024-04-17,Waffly,Berry-caramel,Regular,81,29,2349
2024-04-17,Waffly,Chocolate,Large,2,39,78
2024-04-17,Waffly,Strawberry,Large,99,39,3861
2024-04-17,Waffly,Caramel,Large,44,39,1716
2024-04-17,Waffly,Choco-berry,Large,2,39,78
2024-04-17,Waffly,Choco-caramel,Large,54,39,2106
2024-04-17,Waffly,Berry-caramel,Large,48,39,1872
2024-04-17,WaterStation,Gallon Round,New,73,150,10950
2024-04-17,WaterStation,Gallon Round,Refill,65,20,1300
2024-04-17,WaterStation,Gallon Slim,New,43,150,6450
2024-04-17,WaterStation,Gallon Slim,Refill,71,20,1420
2024-04-17,WaterStation,350ml,New,79,150,11850
2024-04-17,WaterStation,500ml,New,46,150,6900
2024-04-18,Kkopi,Coffee,Solo,41,39,1599
2024-04-18,Kkopi,Milktea,Jumbo,94,49,4606
2024-04-18,Kkopi,Fruit Tea,Jumbo,49,49,2401
2024-04-18,Waffly,Chocolate,Regular,27,29,783
2024-04-18,Waffly,Strawberry,Regular,46,29,1334
2024-04-18,Waffly,Caramel,Regular,63,29,1827
2024-04-18,Waffly,Choco-berry,Regular,19,29,551
2024-04-18,Waffly,Choco-caramel,Regular,82,29,2378
2024-04-18,Waffly,Berry-caramel,Regular,82,29,2378
2024-04-18,Waffly,Chocolate,Large,33,39,1287
2024-04-18,Waffly,Strawberry,Large,85,39,3315
2024-04-18,Waffly,Caramel,Large,12,39,468
2024-04-18,Waffly,Choco-berry,Large,80,39,3120
2024-04-18,Waffly,Choco-caramel,Large,16,39,624
2024-04-18,Waffly,Berry-caramel,Large,45,39,1755
2024-04-18,WaterStation,Gallon Round,New,70,150,10500
2024-04-18,WaterStation,Gallon Round,Refill,30,20,600
2024-04-18,WaterStation,Gallon Slim,New,67,150,10050
2024-04-18,WaterStation,Gallon Slim,Refill,95,20,1900
2024-04-18,WaterStation,350ml,New,89,150,13350
2024-04-18,WaterStation,500ml,New,64,150,9600
2024-04-19,Kkopi,Coffee,Solo,66,39,2574
2024-04-19,Kkopi,Milktea,Jumbo,22,49,1078
2024-04-19,Kkopi,Fruit Tea,Jumbo,13,49,637
2024-04-19,Waffly,Chocolate,Regular,11,29,319
2024-04-19,Waffly,Strawberry,Regular,68,29,1972
2024-04-19,Waffly,Caramel,Regular,79,29,2291
2024-04-19,Waffly,Choco-berry,Regular,82,29,2378
2024-04-19,Waffly,Choco-caramel,Regular,5,29,145
2024-04-19,Waffly,Berry-caramel,Regular,64,29,1856
2024-04-19,Waffly,Chocolate,Large,12,39,468
2024-04-19,Waffly,Strawberry,Large,96,39,3744
2024-04-19,Waffly,Caramel,Large,21,39,819
2024-04-19,Waffly,Choco-berry,Large,6,39,234
2024-04-19,Waffly,Choco-caramel,Large,81,39,3159
2024-04-19,Waffly,Berry-caramel,Large,64,39,2496
2024-04-19,WaterStation,Gallon Round,New,56,150,8400
2024-04-19,WaterStation,Gallon Round,Refill,100,20,2000
2024-04-19,WaterStation,Gallon Slim,New,29,150,4350
2024-04-19,WaterStation,Gallon Slim,Refill,57,20,1140
2024-04-19,WaterStation,350ml,New,60,150,9000
2024-04-19,WaterStation,500ml,New,11,150,1650
2024-04-20,Kkopi,Coffee,Solo,87,39,3393
2024-04-20,Kkopi,Milktea,Jumbo,41,49,2009
2024-04-20,Kkopi,Fruit Tea,Jumbo,46,49,2254
2024-04-20,Waffly,Chocolate,Regular,37,29,1073
2024-04-20,Waffly,Strawberry,Regular,6,29,174
2024-04-20,Waffly,Caramel,Regular,54,29,1566
2024-04-20,Waffly,Choco-berry,Regular,49,29,1421
2024-04-20,Waffly,Choco-caramel,Regular,69,29,2001
2024-04-20,Waffly,Berry-caramel,Regular,8,29,232
2024-04-20,Waffly,Chocolate,Large,75,39,2925
2024-04-20,Waffly,Strawberry,Large,34,39,1326
2024-04-20,Waffly,Caramel,Large,65,39,2535
2024-04-20,Waffly,Choco-berry,Large,60,39,2340
2024-04-20,Waffly,Choco-caramel,Large,4,39,156
2024-04-20,Waffly,Berry-caramel,Large,39,39,1521
2024-04-20,WaterStation,Gallon Round,New,80,150,12000
2024-04-20,WaterStation,Gallon Round,Refill,49,20,980
2024-04-20,WaterStation,Gallon Slim,New,9,150,1350
2024-04-20,WaterStation,Gallon Slim,Refill,17,20,340
2024-04-20,WaterStation,350ml,New,5,150,750
2024-04-20,WaterStation,500ml,New,24,150,3600
2024-04-21,Kkopi,Coffee,Solo,47,39,1833
2024-04-21,Kkopi,Milktea,Jumbo,7,49,343
2024-04-21,Kkopi,Fruit Tea,Jumbo,50,49,2450
2024-04-21,Waffly,Chocolate,Regular,22,29,638
2024-04-21,Waffly,Strawberry,Regular,37,29,1073
2024-04-21,Waffly,Caramel,Regular,22,29,638
2024-04-21,Waffly,Choco-berry,Regular,77,29,2233
2024-04-21,Waffly,Choco-caramel,Regular,60,29,1740
2024-04-21,Waffly,Berry-caramel,Regular,5,29,145
2024-04-21,Waffly,Chocolate,Large,65,39,2535
2024-04-21,Waffly,Strawberry,Large,16,39,624
2024-04-21,Waffly,Caramel,Large,6,39,234
2024-04-21,Waffly,Choco-berry,Large,60,39,2340
2024-04-21,Waffly,Choco-caramel,Large,90,39,3510
2024-04-21,Waffly,Berry-caramel,Large,48,39,1872
2024-04-21,WaterStation,Gallon Round,New,59,150,8850
2024-04-21,WaterStation,Gallon Round,Refill,3,20,60
2024-04-21,WaterStation,Gallon Slim,New,32,150,4800
2024-04-21,WaterStation,Gallon Slim,Refill,18,20,360
2024-04-21,WaterStation,350ml,New,74,150,11100
2024-04-21,WaterStation,500ml,New,29,150,4350
2024-04-22,Kkopi,Coffee,Solo,68,39,2652
2024-04-22,Kkopi,Milktea,Jumbo,90,49,4410
2024-04-22,Kkopi,Fruit Tea,Jumbo,61,49,2989
2024-04-22,Waffly,Chocolate,Regular,53,29,1537
2024-04-22,Waffly,Strawberry,Regular,95,29,2755
2024-04-22,Waffly,Caramel,Regular,6,29,174
2024-04-22,Waffly,Choco-berry,Regular,70,29,2030
2024-04-22,Waffly,Choco-caramel,Regular,23,29,667
2024-04-22,Waffly,Berry-caramel,Regular,45,29,1305
2024-04-22,Waffly,Chocolate,Large,76,39,2964
2024-04-22,Waffly,Strawberry,Large,56,39,2184
2024-04-22,Waffly,Caramel,Large,7,39,273
2024-04-22,Waffly,Choco-berry,Large,69,39,2691
2024-04-22,Waffly,Choco-caramel,Large,10,39,390
2024-04-22,Waffly,Berry-caramel,Large,39,39,1521
2024-04-22,WaterStation,Gallon Round,New,90,150,13500
2024-04-22,WaterStation,Gallon Round,Refill,23,20,460
2024-04-22,WaterStation,Gallon Slim,New,73,150,10950
2024-04-22,WaterStation,Gallon Slim,Refill,48,20,960
2024-04-22,WaterStation,350ml,New,81,150,12150
2024-04-22,WaterStation,500ml,New,96,150,14400
2024-04-23,Kkopi,Coffee,Solo,79,39,3081
2024-04-23,Kkopi,Milktea,Jumbo,9,49,441
2024-04-23,Kkopi,Fruit Tea,Jumbo,85,49,4165
2024-04-23,Waffly,Chocolate,Regular,58,29,1682
2024-04-23,Waffly,Strawberry,Regular,70,29,2030
2024-04-23,Waffly,Caramel,Regular,28,29,812
2024-04-23,Waffly,Choco-berry,Regular,17,29,493
2024-04-23,Waffly,Choco-caramel,Regular,16,29,464
2024-04-23,Waffly,Berry-caramel,Regular,60,29,1740
2024-04-23,Waffly,Chocolate,Large,86,39,3354
2024-04-23,Waffly,Strawberry,Large,2,39,78
2024-04-23,Waffly,Caramel,Large,54,39,2106
2024-04-23,Waffly,Choco-berry,Large,22,39,858
2024-04-23,Waffly,Choco-caramel,Large,29,39,1131
2024-04-23,Waffly,Berry-caramel,Large,55,39,2145
