Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-07-05,Waffly,Caramel,Regular,75,29,2175
2024-07-05,Waffly,Choco-berry,Regular,80,29,2320
2024-07-05,Waffly,Choco-caramel,Regular,58,29,1682
2024-07-05,Waffly,Berry-caramel,Regular,6,29,174
2024-07-05,Waffly,Chocolate,Large,52,39,2028
2024-07-05,Waffly,Strawberry,Large,52,39,2028
2024-07-05,Waffly,Caramel,Large,35,39,1365
2024-07-05,Waffly,Choco-berry,Large,44,39,1716
2024-07-05,Waffly,Choco-caramel,Large,36,39,1404
2024-07-05,Waffly,Berry-caramel,Large,82,39,3198
2024-07-05,WaterStation,Gallon Round,New,53,150,7950
2024-07-05,WaterStation,Gallon Round,Refill,95,20,1900
2024-07-05,WaterStation,Gallon Slim,New,9,150,1350
2024-07-05,WaterStation,Gallon Slim,Refill,2,20,40
2024-07-05,WaterStation,350ml,New,27,150,4050
2024-07-05,WaterStation,500ml,New,86,150,12900
2024-07-06,Kkopi,Coffee,Solo,7,39,273
2024-07-06,Kkopi,Milktea,Jumbo,57,49,2793
2024-07-06,Kkopi,Fruit Tea,Jumbo,38,49,1862
2024-07-06,Waffly,Chocolate,Regular,60,29,1740
2024-07-06,Waffly,Strawberry,Regular,8,29,232
2024-07-06,Waffly,Caramel,Regular,62,29,1798
2024-07-06,Waffly,Choco-berry,Regular,79,29,2291
2024-07-06,Waffly,Choco-caramel,Regular,45,29,1305
2024-07-06,Waffly,Berry-caramel,Regular,94,29,2726
2024-07-06,Waffly,Chocolate,Large,8,39,312
2024-07-06,Waffly,Strawberry,Large,90,39,3510
2024-07-06,Waffly,Caramel,Large,88,39,3432
2024-07-06,Waffly,Choco-berry,Large,83,39,3237
2024-07-06,Waffly,Choco-caramel,Large,8,39,312
2024-07-06,Waffly,Berry-caramel,Large,7,39,273
2024-07-06,WaterStation,Gallon Round,New,2,150,300
2024-07-06,WaterStation,Gallon Round,Refill,33,20,660
2024-07-06,WaterStation,Gallon Slim,New,18,150,2700
2024-07-06,WaterStation,Gallon Slim,Refill,43,20,860
2024-07-06,WaterStation,350ml,New,12,150,1800
2024-07-06,WaterStation,500ml,New,98,150,14700
2024-07-07,Kkopi,Coffee,Solo,38,39,1482
2024-07-07,Kkopi,Milktea,Jumbo,54,49,2646
2024-07-07,Kkopi,Fruit Tea,Jumbo,18,49,882
2024-07-07,Waffly,Chocolate,Regular,61,29,1769
2024-07-07,Waffly,Strawberry,Regular,41,29,1189
2024-07-07,Waffly,Caramel,Regular,17,29,493
2024-07-07,Waffly,Choco-berry,Regular,21,29,609
2024-07-07,Waffly,Choco-caramel,Regular,46,29,1334
2024-07-07,Waffly,Berry-caramel,Regular,7,29,203
2024-07-07,Waffly,Chocolate,Large,67,39,2613
2024-07-07,Waffly,Strawberry,Large,69,39,2691
2024-07-07,Waffly,Caramel,Large,64,39,2496
2024-07-07,Waffly,Choco-berry,Large,34,39,1326
2024-07-07,Waffly,Choco-caramel,Large,55,39,2145
2024-07-07,Waffly,Berry-caramel,Large,33,39,1287
2024-07-07,WaterStation,Gallon Round,New,79,150,11850
2024-07-07,WaterStation,Gallon Round,Refill,71,20,1420
2024-07-07,WaterStation,Gallon Slim,New,85,150,12750
2024-07-07,WaterStation,Gallon Slim,Refill,10,20,200
2024-07-07,WaterStation,350ml,New,58,150,8700
2024-07-07,WaterStation,500ml,New,36,150,5400
2024-07-08,Kkopi,Coffee,Solo,49,39,1911
2024-07-08,Kkopi,Milktea,Jumbo,2,49,98
2024-07-08,Kkopi,Fruit Tea,Jumbo,2,49,98
2024-07-08,Waffly,Chocolate,Regular,70,29,2030
2024-07-08,Waffly,Strawberry,Regular,89,29,2581
2024-07-08,Waffly,Caramel,Regular,8,29,232
2024-07-08,Waffly,Choco-berry,Regular,79,29,2291
2024-07-08,Waffly,Choco-caramel,Regular,30,29,870
2024-07-08,Waffly,Berry-caramel,Regular,90,29,2610
2024-07-08,Waffly,Chocolate,Large,13,39,507
2024-07-08,Waffly,Strawberry,Large,24,39,936
2024-07-08,Waffly,Caramel,Large,80,39,3120
2024-07-08,Waffly,Choco-berry,Large,80,39,3120
2024-07-08,Waffly,Choco-caramel,Large,72,39,2808
2024-07-08,Waffly,Berry-caramel,Large,4,39,156
2024-07-08,WaterStation,Gallon Round,New,29,150,4350
2024-07-08,WaterStation,Gallon Round,Refill,51,20,1020
2024-07-08,WaterStation,Gallon Slim,New,68,150,10200
2024-07-08,WaterStation,Gallon Slim,Refill,96,20,1920
2024-07-08,WaterStation,350ml,New,56,150,8400
2024-07-08,WaterStation,500ml,New,90,150,13500
2024-07-09,Kkopi,Coffee,Solo,76,39,2964
2024-07-09,Kkopi,Milktea,Jumbo,51,49,2499
2024-07-09,Kkopi,Fruit Tea,Jumbo,77,49,3773
2024-07-09,Waffly,Chocolate,Regular,51,29,1479
2024-07-09,Waffly,Strawberry,Regular,18,29,522
2024-07-09,Waffly,Caramel,Regular,38,29,1102
2024-07-09,Waffly,Choco-berry,Regular,13,29,377
2024-07-09,Waffly,Choco-caramel,Regular,52,29,1508
2024-07-09,Waffly,Berry-caramel,Regular,28,29,812
2024-07-09,Waffly,Chocolate,Large,40,39,1560
2024-07-09,Waffly,Strawberry,Large,48,39,1872
2024-07-09,Waffly,Caramel,Large,4,39,156
2024-07-09,Waffly,Choco-berry,Large,42,39,1638
2024-07-09,Waffly,Choco-caramel,Large,67,39,2613
2024-07-09,Waffly,Berry-caramel,Large,85,39,3315
2024-07-09,WaterStation,Gallon Round,New,30,150,4500
2024-07-09,WaterStation,Gallon Round,Refill,20,20,400
2024-07-09,WaterStation,Gallon Slim,New,31,150,4650
2024-07-09,WaterStation,Gallon Slim,Refill,55,20,1100
2024-07-09,WaterStation,350ml,New,43,150,6450
2024-07-09,WaterStation,500ml,New,95,150,14250
2024-07-10,Kkopi,Coffee,Solo,68,39,2652
2024-07-10,Kkopi,Milktea,Jumbo,37,49,1813
2024-07-10,Kkopi,Fruit Tea,Jumbo,77,49,3773
2024-07-10,Waffly,Chocolate,Regular,30,29,870
2024-07-10,Waffly,Strawberry,Regular,81,29,2349
2024-07-10,Waffly,Caramel,Regular,78,29,2262
2024-07-10,Waffly,Choco-berry,Regular,34,29,986
2024-07-10,Waffly,Choco-caramel,Regular,12,29,348
2024-07-10,Waffly,Berry-caramel,Regular,7,29,203
2024-07-10,Waffly,Chocolate,Large,66,39,2574
2024-07-10,Waffly,Strawberry,Large,93,39,3627
2024-07-10,Waffly,Caramel,Large,68,39,2652
2024-07-10,Waffly,Choco-berry,Large,20,39,780
2024-07-10,Waffly,Choco-caramel,Large,43,39,1677
2024-07-10,Waffly,Berry-caramel,Large,34,39,1326
2024-07-10,WaterStation,Gallon Round,New,48,150,7200
2024-07-10,WaterStation,Gallon Round,Refill,43,20,860
2024-07-10,WaterStation,Gallon Slim,New,3,150,450
2024-07-10,WaterStation,Gallon Slim,Refill,56,20,1120
2024-07-10,WaterStation,350ml,New,50,150,7500
2024-07-10,WaterStation,500ml,New,37,150,5550
2024-07-11,Kkopi,Coffee,Solo,20,39,780
2024-07-11,Kkopi,Milktea,Jumbo,75,49,3675
2024-07-11,Kkopi,Fruit Tea,Jumbo,27,49,1323
2024-07-11,Waffly,Chocolate,Regular,2,29,58
2024-07-11,Waffly,Strawberry,Regular,70,29,2030
2024-07-11,Waffly,Caramel,Regular,83,29,2407
2024-07-11,Waffly,Choco-berry,Regular,11,29,319
2024-07-11,Waffly,Choco-caramel,Regular,12,29,348
2024-07-11,Waffly,Berry-caramel,Regular,59,29,1711
2024-07-11,Waffly,Chocolate,Large,21,39,819
2024-07-11,Waffly,Strawberry,Large,43,39,1677
2024-07-11,Waffly,Caramel,Large,13,39,507
2024-07-11,Waffly,Choco-berry,Large,73,39,2847
2024-07-11,Waffly,Choco-caramel,Large,37,39,1443
2024-07-11,Waffly,Berry-caramel,Large,98,39,3822
2024-07-11,WaterStation,Gallon Round,New,83,150,12450
2024-07-11,WaterStation,Gallon Round,Refill,56,20,1120
2024-07-11,WaterStation,Gallon Slim,New,99,150,14850
2024-07-11,WaterStation,Gallon Slim,Refill,4,20,80
2024-07-11,WaterStation,350ml,New,58,150,8700
2024-07-11,WaterStation,500ml,New,51,150,7650
2024-07-12,Kkopi,Coffee,Solo,18,39,702
2024-07-12,Kkopi,Milktea,Jumbo,23,49,1127
2024-07-12,Kkopi,Fruit Tea,Jumbo,31,49,1519
2024-07-12,Waffly,Chocolate,Regular,61,29,1769
2024-07-12,Waffly,Strawberry,Regular,37,29,1073
2024-07-12,Waffly,Caramel,Regular,8,29,232
2024-07-12,Waffly,Choco-berry,Regular,65,29,1885
2024-07-12,Waffly,Choco-caramel,Regular,4,29,116
2024-07-12,Waffly,Berry-caramel,Regular,40,29,1160
2024-07-12,Waffly,Chocolate,Large,41,39,1599
2024-07-12,Waffly,Strawberry,Large,64,39,2496
2024-07-12,Waffly,Caramel,Large,27,39,1053
2024-07-12,Waffly,Choco-berry,Large,17,39,663
2024-07-12,Waffly,Choco-caramel,Large,3,39,117
2024-07-12,Waffly,Berry-caramel,Large,78,39,3042
2024-07-12,WaterStation,Gallon Round,New,98,150,14700
2024-07-12,WaterStation,Gallon Round,Refill,94,20,1880
2024-07-12,WaterStation,Gallon Slim,New,75,150,11250
2024-07-12,WaterStation,Gallon Slim,Refill,3,20,60
2024-07-12,WaterStation,350ml,New,70,150,10500
2024-07-12,WaterStation,500ml,New,51,150,7650
2024-07-13,Kkopi,Coffee,Solo,77,39,3003
2024-07-13,Kkopi,Milktea,Jumbo,94,49,4606
2024-07-13,Kkopi,Fruit Tea,Jumbo,59,49,2891
2024-07-13,Waffly,Chocolate,Regular,27,29,783
2024-07-13,Waffly,Strawberry,Regular,24,29,696
2024-07-13,Waffly,Caramel,Regular,49,29,1421
2024-07-13,Waffly,Choco-berry,Regular,97,29,2813
2024-07-13,Waffly,Choco-caramel,Regular,22,29,638
2024-07-13,Waffly,Berry-caramel,Regular,49,29,1421
2024-07-13,Waffly,Chocolate,Large,74,39,2886
2024-07-13,Waffly,Strawberry,Large,12,39,468
2024-07-13,Waffly,Caramel,Large,44,39,1716
2024-07-13,Waffly,Choco-berry,Large,33,39,1287
2024-07-13,Waffly,Choco-caramel,Large,89,39,3471
2024-07-13,Waffly,Berry-caramel,Large,72,39,2808
2024-07-13,WaterStation,Gallon Round,New,13,150,1950
2024-07-13,WaterStation,Gallon Round,Refill,61,20,1220
2024-07-13,WaterStation,Gallon Slim,New,19,150,2850
2024-07-13,WaterStation,Gallon Slim,Refill,3,20,60
2024-07-13,WaterStation,350ml,New,8,150,1200
2024-07-13,WaterStation,500ml,New,71,150,10650
2024-07-14,Kkopi,Coffee,Solo,58,39,2262
2024-07-14,Kkopi,Milktea,Jumbo,89,49,4361
2024-07-14,Kkopi,Fruit Tea,Jumbo,30,49,1470
2024-07-14,Waffly,Chocolate,Regular,98,29,2842
2024-07-14,Waffly,Strawberry,Regular,81,29,2349
2024-07-14,Waffly,Caramel,Regular,57,29,1653
2024-07-14,Waffly,Choco-berry,Regular,60,29,1740
2024-07-14,Waffly,Choco-caramel,Regular,97,29,2813
2024-07-14,Waffly,Berry-caramel,Regular,69,29,2001
2024-07-14,Waffly,Chocolate,Large,47,39,1833
2024-07-14,Waffly,Strawberry,Large,19,39,741
2024-07-14,Waffly,Caramel,Large,70,39,2730
2024-07-14,Waffly,Choco-berry,Large,71,39,2769
2024-07-14,Waffly,Choco-caramel,Large,69,39,2691
2024-07-14,Waffly,Berry-caramel,Large,31,39,1209
2024-07-14,WaterStation,Gallon Round,New,90,150,13500
2024-07-14,WaterStation,Gallon Round,Refill,37,20,740
2024-07-14,WaterStation,Gallon Slim,New,15,150,2250
2024-07-14,WaterStation,Gallon Slim,Refill,3,20,60
2024-07-14,WaterStation,350ml,New,74,150,11100
2024-07-14,WaterStation,500ml,New,54,150,8100
2024-07-15,Kkopi,Coffee,Solo,86,39,3354
2024-07-15,Kkopi,Milktea,Jumbo,62,49,3038
2024-07-15,Kkopi,Fruit Tea,Jumbo,18,49,882
2024-07-15,Waffly,Chocolate,Regular,61,29,1769
2024-07-15,Waffly,Strawberry,Regular,82,29,2378
2024-07-15,Waffly,Caramel,Regular,73,29,2117
2024-07-15,Waffly,Choco-berry,Regular,8,29,232
2024-07-15,Waffly,Choco-caramel,Regular,87,29,2523
2024-07-15,Waffly,Berry-caramel,Regular,21,29,609
2024-07-15,Waffly,Chocolate,Large,48,39,1872
2024-07-15,Waffly,Strawberry,Large,78,39,3042
2024-07-15,Waffly,Caramel,Large,51,39,1989
2024-07-15,Waffly,Choco-berry,Large,8,39,312
2024-07-15,Waffly,Choco-caramel,Large,27,39,1053
2024-07-15,Waffly,Berry-caramel,Large,60,39,2340
2024-07-15,WaterStation,Gallon Round,New,82,150,12300
2024-07-15,WaterStation,Gallon Round,Refill,60,20,1200
2024-07-15,WaterStation,Gallon Slim,New,2,150,300
2024-07-15,WaterStation,Gallon Slim,Refill,3,20,60
2024-07-15,WaterStation,350ml,New,54,150,8100
2024-07-15,WaterStation,500ml,New,32,150,4800
2024-07-16,Kkopi,Coffee,Solo,10,39,390
2024-07-16,Kkopi,Milktea,Jumbo,47,49,2303
2024-07-16,Kkopi,Fruit Tea,Jumbo,67,49,3283
2024-07-16,Waffly,Chocolate,Regular,100,29,2900
2024-07-16,Waffly,Strawberry,Regular,41,29,1189
2024-07-16,Waffly,Caramel,Regular,19,29,551
2024-07-16,Waffly,Choco-berry,Regular,34,29,986
2024-07-16,Waffly,Choco-caramel,Regular,91,29,2639
2024-07-16,Waffly,Berry-caramel,Regular,30,29,870
2024-07-16,Waffly,Chocolate,Large,84,39,3276
2024-07-16,Waffly,Strawberry,Large,16,39,624
2024-07-16,Waffly,Caramel,Large,36,39,1404
2024-07-16,Waffly,Choco-berry,Large,85,39,3315
2024-07-16,Waffly,Choco-caramel,Large,74,39,2886
2024-07-16,Waffly,Berry-caramel,Large,53,39,2067
2024-07-16,WaterStation,Gallon Round,New,97,150,14550
2024-07-16,WaterStation,Gallon Round,Refill,53,20,1060
2024-07-16,WaterStation,Gallon Slim,New,36,150,5400
2024-07-16,WaterStation,Gallon Slim,Refill,24,20,480
2024-07-16,WaterStation,350ml,New,79,150,11850
2024-07-16,WaterStation,500ml,New,48,150,7200
2024-07-17,Kkopi,Coffee,Solo,38,39,1482
2024-07-17,Kkopi,Milktea,Jumbo,73,49,3577
2024-07-17,Kkopi,Fruit Tea,Jumbo,69,49,3381
2024-07-17,Waffly,Chocolate,Regular,33,29,957
2024-07-17,Waffly,Strawberry,Regular,70,29,2030
2024-07-17,Waffly,Caramel,Regular,30,29,870
2024-07-17,Waffly,Choco-berry,Regular,78,29,2262
2024-07-17,Waffly,Choco-caramel,Regular,83,29,2407
2024-07-17,Waffly,Berry-caramel,Regular,96,29,2784
2024-07-17,Waffly,Chocolate,Large,65,39,2535
2024-07-17,Waffly,Strawberry,Large,2,39,78
2024-07-17,Waffly,Caramel,Large,93,39,3627
2024-07-17,Waffly,Choco-berry,Large,75,39,2925
2024-07-17,Waffly,Choco-caramel,Large,98,39,3822
2024-07-17,Waffly,Berry-caramel,Large,68,39,2652
2024-07-17,WaterStation,Gallon Round,New,67,150,10050
2024-07-17,WaterStation,Gallon Round,Refill,39,20,780
2024-07-17,WaterStation,Gallon Slim,New,80,150,12000
2024-07-17,WaterStation,Gallon Slim,Refill,86,20,1720
2024-07-17,WaterStation,350ml,New,58,150,8700
2024-07-17,WaterStation,500ml,New,95,150,14250
2024-07-18,Kkopi,Coffee,Solo,15,39,585
2024-07-18,Kkopi,Milktea,Jumbo,12,49,588
2024-07-18,Kkopi,Fruit Tea,Jumbo,76,49,3724
2024-07-18,Waffly,Chocolate,Regular,77,29,2233
2024-07-18,Waffly,Strawberry,Regular,14,29,406
2024-07-18,Waffly,Caramel,Regular,15,29,435
2024-07-18,Waffly,Choco-berry,Regular,58,29,1682
2024-07-18,Waffly,Choco-caramel,Regular,76,29,2204
2024-07-18,Waffly,Berry-caramel,Regular,11,29,319
2024-07-18,Waffly,Chocolate,Large,71,39,2769
2024-07-18,Waffly,Strawberry,Large,71,39,2769
2024-07-18,Waffly,Caramel,Large,66,39,2574
2024-07-18,Waffly,Choco-berry,Large,80,39,3120
2024-07-18,Waffly,Choco-caramel,Large,17,39,663
2024-07-18,Waffly,Berry-caramel,Large,84,39,3276
2024-07-18,WaterStation,Gallon Round,New,88,150,13200
2024-07-18,WaterStation,Gallon Round,Refill,32,20,640
2024-07-18,WaterStation,Gallon Slim,New,84,150,12600
2024-07-18,WaterStation,Gallon Slim,Refill,94,20,1880
2024-07-18,WaterStation,350ml,New,92,150,13800
2024-07-18,WaterStation,500ml,New,83,150,12450
2024-07-19,Kkopi,Coffee,Solo,3,39,117
2024-07-19,Kkopi,Milktea,Jumbo,67,49,3283
2024-07-19,Kkopi,Fruit Tea,Jumbo,4,49,196
2024-07-19,Waffly,Chocolate,Regular,28,29,812
2024-07-19,Waffly,Strawberry,Regular,79,29,2291
2024-07-19,Waffly,Caramel,Regular,19,29,551
2024-07-19,Waffly,Choco-berry,Regular,45,29,1305
2024-07-19,Waffly,Choco-caramel,Regular,38,29,1102
2024-07-19,Waffly,Berry-caramel,Regular,89,29,2581
2024-07-19,Waffly,Chocolate,Large,29,39,1131
2024-07-19,Waffly,Strawberry,Large,69,39,2691
2024-07-19,Waffly,Caramel,Large,67,39,2613
2024-07-19,Waffly,Choco-berry,Large,27,39,1053
2024-07-19,Waffly,Choco-caramel,Large,62,39,2418
2024-07-19,Waffly,Berry-caramel,Large,69,39,2691
2024-07-19,WaterStation,Gallon Round,New,72,150,10800
2024-07-19,WaterStation,Gallon Round,Refill,34,20,680
2024-07-19,WaterStation,Gallon Slim,New,42,150,6300
2024-07-19,WaterStation,Gallon Slim,Refill,86,20,1720
2024-07-19,WaterStation,350ml,New,39,150,5850
2024-07-19,WaterStation,500ml,New,36,150,5400
2024-07-20,Kkopi,Coffee,Solo,92,39,3588
2024-07-20,Kkopi,Milktea,Jumbo,8,49,392
2024-07-20,Kkopi,Fruit Tea,Jumbo,24,49,1176
2024-07-20,Waffly,Chocolate,Regular,34,29,986
2024-07-20,Waffly,Strawberry,Regular,35,29,1015
2024-07-20,Waffly,Caramel,Regular,34,29,986
2024-07-20,Waffly,Choco-berry,Regular,89,29,2581
2024-07-20,Waffly,Choco-caramel,Regular,72,29,2088
2024-07-20,Waffly,Berry-caramel,Regular,15,29,435
2024-07-20,Waffly,Chocolate,Large,87,39,3393
2024-07-20,Waffly,Strawberry,Large,97,39,3783
2024-07-20,Waffly,Caramel,Large,38,39,1482
2024-07-20,Waffly,Choco-berry,Large,20,39,780
2024-07-20,Waffly,Choco-caramel,Large,90,39,3510
2024-07-20,Waffly,Berry-caramel,Large,85,39,3315
2024-07-20,WaterStation,Gallon Round,New,42,150,6300
2024-07-20,WaterStation,Gallon Round,Refill,22,20,440
2024-07-20,WaterStation,Gallon Slim,New,48,150,7200
2024-07-20,WaterStation,Gallon Slim,Refill,52,20,1040
2024-07-20,WaterStation,350ml,New,32,150,4800
2024-07-20,WaterStation,500ml,New,98,150,14700
2024-07-21,Kkopi,Coffee,Solo,69,39,2691
2024-07-21,Kkopi,Milktea,Jumbo,24,49,1176
2024-07-21,Kkopi,Fruit Tea,Jumbo,72,49,3528
2024-07-21,Waffly,Chocolate,Regular,23,29,667
2024-07-21,Waffly,Strawberry,Regular,76,29,2204
2024-07-21,Waffly,Caramel,Regular,99,29,2871
2024-07-21,Waffly,Choco-berry,Regular,20,29,580
2024-07-21,Waffly,Choco-caramel,Regular,60,29,1740
2024-07-21,Waffly,Berry-caramel,Regular,31,29,899
2024-07-21,Waffly,Chocolate,Large,94,39,3666
2024-07-21,Waffly,Strawberry,Large,83,39,3237
2024-07-21,Waffly,Caramel,Large,44,39,1716
2024-07-21,Waffly,Choco-berry,Large,82,39,3198
2024-07-21,Waffly,Choco-caramel,Large,48,39,1872
2024-07-21,Waffly,Berry-caramel,Large,88,39,3432
2024-07-21,WaterStation,Gallon Round,New,75,150,11250
2024-07-21,WaterStation,Gallon Round,Refill,24,20,480
2024-07-21,WaterStation,Gallon Slim,New,72,150,10800
2024-07-21,WaterStation,Gallon Slim,Refill,27,20,540
2024-07-21,WaterStation,350ml,New,66,150,9900
2024-07-21,WaterStation,500ml,New,63,150,9450
2024-07-22,Kkopi,Coffee,Solo,97,39,3783
2024-07-22,Kkopi,Milktea,Jumbo,88,49,4312
2024-07-22,Kkopi,Fruit Tea,Jumbo,64,49,3136
2024-07-22,Waffly,Chocolate,Regular,37,29,1073
2024-07-22,Waffly,Strawberry,Regular,40,29,1160
2024-07-22,Waffly,Caramel,Regular,33,29,957
2024-07-22,Waffly,Choco-berry,Regular,24,29,696
2024-07-22,Waffly,Choco-caramel,Regular,26,29,754
2024-07-22,Waffly,Berry-caramel,Regular,39,29,1131
2024-07-22,Waffly,Chocolate,Large,99,39,3861
2024-07-22,Waffly,Strawberry,Large,82,39,3198
2024-07-22,Waffly,Caramel,Large,2,39,78
2024-07-22,Waffly,Choco-berry,Large,71,39,2769
2024-07-22,Waffly,Choco-caramel,Large,46,39,1794
2024-07-22,Waffly,Berry-caramel,Large,39,39,1521
2024-07-22,WaterStation,Gallon Round,New,91,150,13650
2024-07-22,WaterStation,Gallon Round,Refill,73,20,1460
2024-07-22,WaterStation,Gallon Slim,New,83,150,12450
2024-07-22,WaterStation,Gallon Slim,Refill,31,20,620
2024-07-22,WaterStation,350ml,New,100,150,15000
2024-07-22,WaterStation,500ml,New,74,150,11100
2024-07-23,Kkopi,Coffee,Solo,15,39,585
2024-07-23,Kkopi,Milktea,Jumbo,96,49,4704
2024-07-23,Kkopi,Fruit Tea,Jumbo,64,49,3136
2024-07-23,Waffly,Chocolate,Regular,5,29,145
2024-07-23,Waffly,Strawberry,Regular,37,29,1073
2024-07-23,Waffly,Caramel,Regular,92,29,2668
2024-07-23,Waffly,Choco-berry,Regular,18,29,522
2024-07-23,Waffly,Choco-caramel,Regular,40,29,1160
2024-07-23,Waffly,Berry-caramel,Regular,45,29,1305
2024-07-23,Waffly,Chocolate,Large,49,39,1911
2024-07-23,Waffly,Strawberry,Large,69,39,2691
2024-07-23,Waffly,Caramel,Large,29,39,1131
2024-07-23,Waffly,Choco-berry,Large,26,39,1014
2024-07-23,Waffly,Choco-caramel,Large,94,39,3666
2024-07-23,Waffly,Berry-caramel,Large,2,39,78
