Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-01-05,Waffly,Strawberry,Large,50,39,1950
2024-01-05,Waffly,Caramel,Large,75,39,2925
2024-01-05,Waffly,Choco-berry,Large,71,39,2769
2024-01-05,Waffly,Choco-caramel,Large,43,39,1677
2024-01-05,Waffly,Berry-caramel,Large,7,39,273
2024-01-05,WaterStation,Gallon Round,New,65,150,9750
2024-01-05,WaterStation,Gallon Round,Refill,81,20,1620
2024-01-05,WaterStation,Gallon Slim,New,61,150,9150
2024-01-05,WaterStation,Gallon Slim,Refill,51,20,1020
2024-01-05,WaterStation,350ml,New,52,150,7800
2024-01-05,WaterStation,500ml,New,28,150,4200
2024-01-06,Kkopi,Coffee,Solo,54,39,2106
2024-01-06,Kkopi,Milktea,Jumbo,62,49,3038
2024-01-06,Kkopi,Fruit Tea,Jumbo,61,49,2989
2024-01-06,Waffly,Chocolate,Regular,23,29,667
2024-01-06,Waffly,Strawberry,Regular,50,29,1450
2024-01-06,Waffly,Caramel,Regular,40,29,1160
2024-01-06,Waffly,Choco-berry,Regular,77,29,2233
2024-01-06,Waffly,Choco-caramel,Regular,23,29,667
2024-01-06,Waffly,Berry-caramel,Regular,61,29,1769
2024-01-06,Waffly,Chocolate,Large,13,39,507
2024-01-06,Waffly,Strawberry,Large,99,39,3861
2024-01-06,Waffly,Caramel,Large,44,39,1716
2024-01-06,Waffly,Choco-berry,Large,37,39,1443
2024-01-06,Waffly,Choco-caramel,Large,18,39,702
2024-01-06,Waffly,Berry-caramel,Large,6,39,234
2024-01-06,WaterStation,Gallon Round,New,71,150,10650
2024-01-06,WaterStation,Gallon Round,Refill,90,20,1800
2024-01-06,WaterStation,Gallon Slim,New,82,150,12300
2024-01-06,WaterStation,Gallon Slim,Refill,51,20,1020
2024-01-06,WaterStation,350ml,New,9,150,1350
2024-01-06,WaterStation,500ml,New,11,150,1650
2024-01-07,Kkopi,Coffee,Solo,9,39,351
2024-01-07,Kkopi,Milktea,Jumbo,92,49,4508
2024-01-07,Kkopi,Fruit Tea,Jumbo,43,49,2107
2024-01-07,Waffly,Chocolate,Regular,91,29,2639
2024-01-07,Waffly,Strawberry,Regular,79,29,2291
2024-01-07,Waffly,Caramel,Regular,41,29,1189
2024-01-07,Waffly,Choco-berry,Regular,60,29,1740
2024-01-07,Waffly,Choco-caramel,Regular,43,29,1247
2024-01-07,Waffly,Berry-caramel,Regular,58,29,1682
2024-01-07,Waffly,Chocolate,Large,12,39,468
2024-01-07,Waffly,Strawberry,Large,10,39,390
2024-01-07,Waffly,Caramel,Large,47,39,1833
2024-01-07,Waffly,Choco-berry,Large,83,39,3237
2024-01-07,Waffly,Choco-caramel,Large,77,39,3003
2024-01-07,Waffly,Berry-caramel,Large,43,39,1677
2024-01-07,WaterStation,Gallon Round,New,65,150,9750
2024-01-07,WaterStation,Gallon Round,Refill,81,20,1620
2024-01-07,WaterStation,Gallon Slim,New,13,150,1950
2024-01-07,WaterStation,Gallon Slim,Refill,17,20,340
2024-01-07,WaterStation,350ml,New,17,150,2550
2024-01-07,WaterStation,500ml,New,34,150,5100
2024-01-08,Kkopi,Coffee,Solo,9,39,351
2024-01-08,Kkopi,Milktea,Jumbo,98,49,4802
2024-01-08,Kkopi,Fruit Tea,Jumbo,29,49,1421
2024-01-08,Waffly,Chocolate,Regular,87,29,2523
2024-01-08,Waffly,Strawberry,Regular,32,29,928
2024-01-08,Waffly,Caramel,Regular,42,29,1218
2024-01-08,Waffly,Choco-berry,Regular,38,29,1102
2024-01-08,Waffly,Choco-caramel,Regular,5,29,145
2024-01-08,Waffly,Berry-caramel,Regular,45,29,1305
2024-01-08,Waffly,Chocolate,Large,54,39,2106
2024-01-08,Waffly,Strawberry,Large,71,39,2769
2024-01-08,Waffly,Caramel,Large,52,39,2028
2024-01-08,Waffly,Choco-berry,Large,19,39,741
2024-01-08,Waffly,Choco-caramel,Large,3,39,117
2024-01-08,Waffly,Berry-caramel,Large,57,39,2223
2024-01-08,WaterStation,Gallon Round,New,40,150,6000
2024-01-08,WaterStation,Gallon Round,Refill,79,20,1580
2024-01-08,WaterStation,Gallon Slim,New,66,150,9900
2024-01-08,WaterStation,Gallon Slim,Refill,97,20,1940
2024-01-08,WaterStation,350ml,New,87,150,13050
2024-01-08,WaterStation,500ml,New,87,150,13050
2024-01-09,Kkopi,Coffee,Solo,59,39,2301
2024-01-09,Kkopi,Milktea,Jumbo,87,49,4263
2024-01-09,Kkopi,Fruit Tea,Jumbo,76,49,3724
2024-01-09,Waffly,Chocolate,Regular,75,29,2175
2024-01-09,Waffly,Strawberry,Regular,82,29,2378
2024-01-09,Waffly,Caramel,Regular,3,29,87
2024-01-09,Waffly,Choco-berry,Regular,67,29,1943
2024-01-09,Waffly,Choco-caramel,Regular,38,29,1102
2024-01-09,Waffly,Berry-caramel,Regular,19,29,551
2024-01-09,Waffly,Chocolate,Large,30,39,1170
2024-01-09,Waffly,Strawberry,Large,91,39,3549
2024-01-09,Waffly,Caramel,Large,12,39,468
2024-01-09,Waffly,Choco-berry,Large,61,39,2379
2024-01-09,Waffly,Choco-caramel,Large,63,39,2457
2024-01-09,Waffly,Berry-caramel,Large,87,39,3393
2024-01-09,WaterStation,Gallon Round,New,55,150,8250
2024-01-09,WaterStation,Gallon Round,Refill,84,20,1680
2024-01-09,WaterStation,Gallon Slim,New,37,150,5550
2024-01-09,WaterStation,Gallon Slim,Refill,44,20,880
2024-01-09,WaterStation,350ml,New,74,150,11100
2024-01-09,WaterStation,500ml,New,10,150,1500
2024-01-10,Kkopi,Coffee,Solo,45,39,1755
2024-01-10,Kkopi,Milktea,Jumbo,94,49,4606
2024-01-10,Kkopi,Fruit Tea,Jumbo,28,49,1372
2024-01-10,Waffly,Chocolate,Regular,26,29,754
2024-01-10,Waffly,Strawberry,Regular,66,29,1914
2024-01-10,Waffly,Caramel,Regular,98,29,2842
2024-01-10,Waffly,Choco-berry,Regular,58,29,1682
2024-01-10,Waffly,Choco-caramel,Regular,94,29,2726
2024-01-10,Waffly,Berry-caramel,Regular,78,29,2262
2024-01-10,Waffly,Chocolate,Large,61,39,2379
2024-01-10,Waffly,Strawberry,Large,52,39,2028
2024-01-10,Waffly,Caramel,Large,54,39,2106
2024-01-10,Waffly,Choco-berry,Large,57,39,2223
2024-01-10,Waffly,Choco-caramel,Large,87,39,3393
2024-01-10,Waffly,Berry-caramel,Large,10,39,390
2024-01-10,WaterStation,Gallon Round,New,82,150,12300
2024-01-10,WaterStation,Gallon Round,Refill,16,20,320
2024-01-10,WaterStation,Gallon Slim,New,66,150,9900
2024-01-10,WaterStation,Gallon Slim,Refill,64,20,1280
2024-01-10,WaterStation,350ml,New,96,150,14400
2024-01-10,WaterStation,500ml,New,69,150,10350
2024-01-11,Kkopi,Coffee,Solo,9,39,351
2024-01-11,Kkopi,Milktea,Jumbo,9,49,441
2024-01-11,Kkopi,Fruit Tea,Jumbo,41,49,2009
2024-01-11,Waffly,Chocolate,Regular,71,29,2059
2024-01-11,Waffly,Strawberry,Regular,34,29,986
2024-01-11,Waffly,Caramel,Regular,32,29,928
2024-01-11,Waffly,Choco-berry,Regular,85,29,2465
2024-01-11,Waffly,Choco-caramel,Regular,86,29,2494
2024-01-11,Waffly,Berry-caramel,Regular,19,29,551
2024-01-11,Waffly,Chocolate,Large,42,39,1638
2024-01-11,Waffly,Strawberry,Large,46,39,1794
2024-01-11,Waffly,Caramel,Large,46,39,1794
2024-01-11,Waffly,Choco-berry,Large,51,39,1989
2024-01-11,Waffly,Choco-caramel,Large,89,39,3471
2024-01-11,Waffly,Berry-caramel,Large,47,39,1833
2024-01-11,WaterStation,Gallon Round,New,2,150,300
2024-01-11,WaterStation,Gallon Round,Refill,36,20,720
2024-01-11,WaterStation,Gallon Slim,New,32,150,4800
2024-01-11,WaterStation,Gallon Slim,Refill,11,20,220
2024-01-11,WaterStation,350ml,New,46,150,6900
2024-01-11,WaterStation,500ml,New,12,150,1800
2024-01-12,Kkopi,Coffee,Solo,94,39,3666
2024-01-12,Kkopi,Milktea,Jumbo,48,49,2352
2024-01-12,Kkopi,Fruit Tea,Jumbo,4,49,196
2024-01-12,Waffly,Chocolate,Regular,51,29,1479
2024-01-12,Waffly,Strawberry,Regular,26,29,754
2024-01-12,Waffly,Caramel,Regular,80,29,2320
2024-01-12,Waffly,Choco-berry,Regular,63,29,1827
2024-01-12,Waffly,Choco-caramel,Regular,48,29,1392
2024-01-12,Waffly,Berry-caramel,Regular,30,29,870
2024-01-12,Waffly,Chocolate,Large,33,39,1287
2024-01-12,Waffly,Strawberry,Large,15,39,585
2024-01-12,Waffly,Caramel,Large,57,39,2223
2024-01-12,Waffly,Choco-berry,Large,35,39,1365
2024-01-12,Waffly,Choco-caramel,Large,74,39,2886
2024-01-12,Waffly,Berry-caramel,Large,8,39,312
2024-01-12,WaterStation,Gallon Round,New,71,150,10650
2024-01-12,WaterStation,Gallon Round,Refill,62,20,1240
2024-01-12,WaterStation,Gallon Slim,New,93,150,13950
2024-01-12,WaterStation,Gallon Slim,Refill,36,20,720
2024-01-12,WaterStation,350ml,New,9,150,1350
2024-01-12,WaterStation,500ml,New,68,150,10200
2024-01-13,Kkopi,Coffee,Solo,25,39,975
2024-01-13,Kkopi,Milktea,Jumbo,46,49,2254
2024-01-13,Kkopi,Fruit Tea,Jumbo,94,49,4606
2024-01-13,Waffly,Chocolate,Regular,82,29,2378
2024-01-13,Waffly,Strawberry,Regular,77,29,2233
2024-01-13,Waffly,Caramel,Regular,30,29,870
2024-01-13,Waffly,Choco-berry,Regular,37,29,1073
2024-01-13,Waffly,Choco-caramel,Regular,89,29,2581
2024-01-13,Waffly,Berry-caramel,Regular,13,29,377
2024-01-13,Waffly,Chocolate,Large,76,39,2964
2024-01-13,Waffly,Strawberry,Large,62,39,2418
2024-01-13,Waffly,Caramel,Large,17,39,663
2024-01-13,Waffly,Choco-berry,Large,30,39,1170
2024-01-13,Waffly,Choco-caramel,Large,15,39,585
2024-01-13,Waffly,Berry-caramel,Large,66,39,2574
2024-01-13,WaterStation,Gallon Round,New,67,150,10050
2024-01-13,WaterStation,Gallon Round,Refill,95,20,1900
2024-01-13,WaterStation,Gallon Slim,New,28,150,4200
2024-01-13,WaterStation,Gallon Slim,Refill,85,20,1700
2024-01-13,WaterStation,350ml,New,42,150,6300
2024-01-13,WaterStation,500ml,New,99,150,14850
2024-01-14,Kkopi,Coffee,Solo,56,39,2184
2024-01-14,Kkopi,Milktea,Jumbo,86,49,4214
2024-01-14,Kkopi,Fruit Tea,Jumbo,8,49,392
2024-01-14,Waffly,Chocolate,Regular,8,29,232
2024-01-14,Waffly,Strawberry,Regular,32,29,928
2024-01-14,Waffly,Caramel,Regular,96,29,2784
2024-01-14,Waffly,Choco-berry,Regular,90,29,2610
2024-01-14,Waffly,Choco-caramel,Regular,9,29,261
2024-01-14,Waffly,Berry-caramel,Regular,10,29,290
2024-01-14,Waffly,Chocolate,Large,59,39,2301
2024-01-14,Waffly,Strawberry,Large,82,39,3198
2024-01-14,Waffly,Caramel,Large,8,39,312
2024-01-14,Waffly,Choco-berry,Large,88,39,3432
2024-01-14,Waffly,Choco-caramel,Large,9,39,351
2024-01-14,Waffly,Berry-caramel,Large,100,39,3900
2024-01-14,WaterStation,Gallon Round,New,58,150,8700
2024-01-14,WaterStation,Gallon Round,Refill,85,20,1700
2024-01-14,WaterStation,Gallon Slim,New,47,150,7050
2024-01-14,WaterStation,Gallon Slim,Refill,79,20,1580
2024-01-14,WaterStation,350ml,New,63,150,9450
2024-01-14,WaterStation,500ml,New,79,150,11850
2024-01-15,Kkopi,Coffee,Solo,25,39,975
2024-01-15,Kkopi,Milktea,Jumbo,51,49,2499
2024-01-15,Kkopi,Fruit Tea,Jumbo,14,49,686
2024-01-15,Waffly,Chocolate,Regular,62,29,1798
2024-01-15,Waffly,Strawberry,Regular,21,29,609
2024-01-15,Waffly,Caramel,Regular,39,29,1131
2024-01-15,Waffly,Choco-berry,Regular,66,29,1914
2024-01-15,Waffly,Choco-caramel,Regular,78,29,2262
2024-01-15,Waffly,Berry-caramel,Regular,5,29,145
2024-01-15,Waffly,Chocolate,Large,67,39,2613
2024-01-15,Waffly,Strawberry,Large,30,39,1170
2024-01-15,Waffly,Caramel,Large,17,39,663
2024-01-15,Waffly,Choco-berry,Large,92,39,3588
2024-01-15,Waffly,Choco-caramel,Large,30,39,1170
2024-01-15,Waffly,Berry-caramel,Large,97,39,3783
2024-01-15,WaterStation,Gallon Round,New,38,150,5700
2024-01-15,WaterStation,Gallon Round,Refill,63,20,1260
2024-01-15,WaterStation,Gallon Slim,New,5,150,750
2024-01-15,WaterStation,Gallon Slim,Refill,34,20,680
2024-01-15,WaterStation,350ml,New,58,150,8700
2024-01-15,WaterStation,500ml,New,19,150,2850
2024-01-16,Kkopi,Coffee,Solo,31,39,1209
2024-01-16,Kkopi,Milktea,Jumbo,14,49,686
2024-01-16,Kkopi,Fruit Tea,Jumbo,60,49,2940
2024-01-16,Waffly,Chocolate,Regular,9,29,261
2024-01-16,Waffly,Strawberry,Regular,27,29,783
2024-01-16,Waffly,Caramel,Regular,61,29,1769
2024-01-16,Waffly,Choco-berry,Regular,3,29,87
2024-01-16,Waffly,Choco-caramel,Regular,53,29,1537
2024-01-16,Waffly,Berry-caramel,Regular,61,29,1769
2024-01-16,Waffly,Chocolate,Large,26,39,1014
2024-01-16,Waffly,Strawberry,Large,97,39,3783
2024-01-16,Waffly,Caramel,Large,77,39,3003
2024-01-16,Waffly,Choco-berry,Large,22,39,858
2024-01-16,Waffly,Choco-caramel,Large,68,39,2652
2024-01-16,Waffly,Berry-caramel,Large,70,39,2730
2024-01-16,WaterStation,Gallon Round,New,48,150,7200
2024-01-16,WaterStation,Gallon Round,Refill,31,20,620
2024-01-16,WaterStation,Gallon Slim,New,79,150,11850
2024-01-16,WaterStation,Gallon Slim,Refill,71,20,1420
2024-01-16,WaterStation,350ml,New,64,150,9600
2024-01-16,WaterStation,500ml,New,9,150,1350
2024-01-17,Kkopi,Coffee,Solo,58,39,2262
2024-01-17,Kkopi,Milktea,Jumbo,97,49,4753
2024-01-17,Kkopi,Fruit Tea,Jumbo,40,49,1960
2024-01-17,Waffly,Chocolate,Regular,48,29,1392
2024-01-17,Waffly,Strawberry,Regular,25,29,725
2024-01-17,Waffly,Caramel,Regular,73,29,2117
2024-01-17,Waffly,Choco-berry,Regular,3,29,87
2024-01-17,Waffly,Choco-caramel,Regular,74,29,2146
2024-01-17,Waffly,Berry-caramel,Regular,94,29,2726
2024-01-17,Waffly,Chocolate,Large,59,39,2301
2024-01-17,Waffly,Strawberry,Large,97,39,3783
2024-01-17,Waffly,Caramel,Large,78,39,3042
2024-01-17,Waffly,Choco-berry,Large,20,39,780
2024-01-17,Waffly,Choco-caramel,Large,67,39,2613
2024-01-17,Waffly,Berry-caramel,Large,62,39,2418
2024-01-17,WaterStation,Gallon Round,New,65,150,9750
2024-01-17,WaterStation,Gallon Round,Refill,45,20,900
2024-01-17,WaterStation,Gallon Slim,New,34,150,5100
2024-01-17,WaterStation,Gallon Slim,Refill,78,20,1560
2024-01-17,WaterStation,350ml,New,95,150,14250
2024-01-17,WaterStation,500ml,New,86,150,12900
2024-01-18,Kkopi,Coffee,Solo,78,39,3042
2024-01-18,Kkopi,Milktea,Jumbo,6,49,294
2024-01-18,Kkopi,Fruit Tea,Jumbo,16,49,784
2024-01-18,Waffly,Chocolate,Regular,31,29,899
2024-01-18,Waffly,Strawberry,Regular,83,29,2407
2024-01-18,Waffly,Caramel,Regular,88,29,2552
2024-01-18,Waffly,Choco-berry,Regular,39,29,1131
2024-01-18,Waffly,Choco-caramel,Regular,71,29,2059
2024-01-18,Waffly,Berry-caramel,Regular,23,29,667
2024-01-18,Waffly,Chocolate,Large,46,39,1794
2024-01-18,Waffly,Strawberry,Large,12,39,468
2024-01-18,Waffly,Caramel,Large,5,39,195
2024-01-18,Waffly,Choco-berry,Large,27,39,1053
2024-01-18,Waffly,Choco-caramel,Large,35,39,1365
2024-01-18,Waffly,Berry-caramel,Large,93,39,3627
2024-01-18,WaterStation,Gallon Round,New,90,150,13500
2024-01-18,WaterStation,Gallon Round,Refill,82,20,1640
2024-01-18,WaterStation,Gallon Slim,New,71,150,10650
2024-01-18,WaterStation,Gallon Slim,Refill,91,20,1820
2024-01-18,WaterStation,350ml,New,60,150,9000
2024-01-18,WaterStation,500ml,New,29,150,4350
2024-01-19,Kkopi,Coffee,Solo,32,39,1248
2024-01-19,Kkopi,Milktea,Jumbo,10,49,490
2024-01-19,Kkopi,Fruit Tea,Jumbo,50,49,2450
2024-01-19,Waffly,Chocolate,Regular,52,29,1508
2024-01-19,Waffly,Strawberry,Regular,4,29,116
2024-01-19,Waffly,Caramel,Regular,80,29,2320
2024-01-19,Waffly,Choco-berry,Regular,37,29,1073
2024-01-19,Waffly,Choco-caramel,Regular,43,29,1247
2024-01-19,Waffly,Berry-caramel,Regular,77,29,2233
2024-01-19,Waffly,Chocolate,Large,42,39,1638
2024-01-19,Waffly,Strawberry,Large,12,39,468
2024-01-19,Waffly,Caramel,Large,98,39,3822
2024-01-19,Waffly,Choco-berry,Large,49,39,1911
2024-01-19,Waffly,Choco-caramel,Large,28,39,1092
2024-01-19,Waffly,Berry-caramel,Large,43,39,1677
2024-01-19,WaterStation,Gallon Round,New,99,150,14850
2024-01-19,WaterStation,Gallon Round,Refill,72,20,1440
2024-01-19,WaterStation,Gallon Slim,New,63,150,9450
2024-01-19,WaterStation,Gallon Slim,Refill,70,20,1400
2024-01-19,WaterStation,350ml,New,22,150,3300
2024-01-19,WaterStation,500ml,New,43,150,6450
2024-01-20,Kkopi,Coffee,Solo,37,39,1443
2024-01-20,Kkopi,Milktea,Jumbo,52,49,2548
2024-01-20,Kkopi,Fruit Tea,Jumbo,21,49,1029
2024-01-20,Waffly,Chocolate,Regular,91,29,2639
2024-01-20,Waffly,Strawberry,Regular,41,29,1189
2024-01-20,Waffly,Caramel,Regular,99,29,2871
2024-01-20,Waffly,Choco-berry,Regular,11,29,319
2024-01-20,Waffly,Choco-caramel,Regular,82,29,2378
2024-01-20,Waffly,Berry-caramel,Regular,10,29,290
2024-01-20,Waffly,Chocolate,Large,57,39,2223
2024-01-20,Waffly,Strawberry,Large,11,39,429
2024-01-20,Waffly,Caramel,Large,11,39,429
2024-01-20,Waffly,Choco-berry,Large,48,39,1872
2024-01-20,Waffly,Choco-caramel,Large,34,39,1326
2024-01-20,Waffly,Berry-caramel,Large,50,39,1950
2024-01-20,WaterStation,Gallon Round,New,80,150,12000
2024-01-20,WaterStation,Gallon Round,Refill,91,20,1820
2024-01-20,WaterStation,Gallon Slim,New,73,150,10950
2024-01-20,WaterStation,Gallon Slim,Refill,92,20,1840
2024-01-20,WaterStation,350ml,New,44,150,6600
2024-01-20,WaterStation,500ml,New,46,150,6900
2024-01-21,Kkopi,Coffee,Solo,71,39,2769
2024-01-21,Kkopi,Milktea,Jumbo,61,49,2989
2024-01-21,Kkopi,Fruit Tea,Jumbo,6,49,294
2024-01-21,Waffly,Chocolate,Regular,18,29,522
2024-01-21,Waffly,Strawberry,Regular,54,29,1566
2024-01-21,Waffly,Caramel,Regular,30,29,870
2024-01-21,Waffly,Choco-berry,Regular,7,29,203
2024-01-21,Waffly,Choco-caramel,Regular,15,29,435
2024-01-21,Waffly,Berry-caramel,Regular,36,29,1044
2024-01-21,Waffly,Chocolate,Large,34,39,1326
2024-01-21,Waffly,Strawberry,Large,66,39,2574
2024-01-21,Waffly,Caramel,Large,95,39,3705
2024-01-21,Waffly,Choco-berry,Large,91,39,3549
2024-01-21,Waffly,Choco-caramel,Large,15,39,585
2024-01-21,Waffly,Berry-caramel,Large,56,39,2184
2024-01-21,WaterStation,Gallon Round,New,99,150,14850
2024-01-21,WaterStation,Gallon Round,Refill,51,20,1020
2024-01-21,WaterStation,Gallon Slim,New,93,150,13950
2024-01-21,WaterStation,Gallon Slim,Refill,18,20,360
2024-01-21,WaterStation,350ml,New,15,150,2250
2024-01-21,WaterStation,500ml,New,30,150,4500
2024-01-22,Kkopi,Coffee,Solo,92,39,3588
2024-01-22,Kkopi,Milktea,Jumbo,77,49,3773
2024-01-22,Kkopi,Fruit Tea,Jumbo,53,49,2597
2024-01-22,Waffly,Chocolate,Regular,75,29,2175
2024-01-22,Waffly,Strawberry,Regular,64,29,1856
2024-01-22,Waffly,Caramel,Regular,25,29,725
2024-01-22,Waffly,Choco-berry,Regular,88,29,2552
2024-01-22,Waffly,Choco-caramel,Regular,93,29,2697
2024-01-22,Waffly,Berry-caramel,Regular,87,29,2523
2024-01-22,Waffly,Chocolate,Large,9,39,351
2024-01-22,Waffly,Strawberry,Large,61,39,2379
2024-01-22,Waffly,Caramel,Large,8,39,312
2024-01-22,Waffly,Choco-berry,Large,68,39,2652
2024-01-22,Waffly,Choco-caramel,Large,61,39,2379
2024-01-22,Waffly,Berry-caramel,Large,99,39,3861
2024-01-22,WaterStation,Gallon Round,New,20,150,3000
2024-01-22,WaterStation,Gallon Round,Refill,51,20,1020
2024-01-22,WaterStation,Gallon Slim,New,90,150,13500
2024-01-22,WaterStation,Gallon Slim,Refill,49,20,980
2024-01-22,WaterStation,350ml,New,8,150,1200
2024-01-22,WaterStation,500ml,New,50,150,7500
2024-01-23,Kkopi,Coffee,Solo,34,39,1326
2024-01-23,Kkopi,Milktea,Jumbo,71,49,3479
2024-01-23,Kkopi,Fruit Tea,Jumbo,23,49,1127
2024-01-23,Waffly,Chocolate,Regular,40,29,1160
2024-01-23,Waffly,Strawberry,Regular,22,29,638
2024-01-23,Waffly,Caramel,Regular,13,29,377
2024-01-23,Waffly,Choco-berry,Regular,91,29,2639
2024-01-23,Waffly,Choco-caramel,Regular,85,29,2465
2024-01-23,Waffly,Berry-caramel,Regular,81,29,2349
2024-01-23,Waffly,Chocolate,Large,99,39,3861
2024-01-23,Waffly,Strawberry,Large,37,39,1443
2024-01-23,Waffly,Caramel,Large,22,39,858
2024-01-23,Waffly,Choco-berry,Large,88,39,3432
2024-01-23,Waffly,Choco-caramel,Large,76,39,2964
2024-01-23,Waffly,Berry-caramel,Large,58,39,2262
